Coords	Name	MIRNA	sRNA-ACR-140-S1-TP2_R1_001.fastp-R1-31bp-auto_adapters-polyG	sRNA-ACR-145-S1-TP2_R1_001.fastp-R1-31bp-auto_adapters-polyG	sRNA-ACR-150-S1-TP2_R1_001.fastp-R1-31bp-auto_adapters-polyG	sRNA-ACR-173-S1-TP2_R1_001.fastp-R1-31bp-auto_adapters-polyG	sRNA-ACR-178-S1-TP2_R1_001.fastp-R1-31bp-auto_adapters-polyG
NC_058079.1:13239853-13240263	Cluster_11777	N	40	35	79	0	16
NC_058079.1:13240585-13241027	Cluster_11778	N	108	44	107	2	20
NC_058079.1:13241658-13242225	Cluster_11779	N	41	50	32	3740	319
NC_058079.1:13246981-13247411	Cluster_11780	N	23	0	414	2	0
NC_058079.1:13248223-13248773	Cluster_11781	N	17	109	15	1500	151
NC_058079.1:13252632-13253061	Cluster_11782	N	20	113	131	22	9
NC_058079.1:13253813-13254251	Cluster_11783	N	964	1098	662	247	112
NC_058079.1:13254969-13255715	Cluster_11784	N	58	184	119	291	158
NC_058079.1:13255738-13257597	Cluster_11785	N	387	955	474	357	304
NC_058079.1:13257857-13259758	Cluster_11786	N	38	16278	70	48	7967
NC_058079.1:13263564-13264214	Cluster_11787	N	8	10	1847	312	0
NC_058079.1:13265740-13266836	Cluster_11788	N	1	2	219	1718	769
NC_058079.1:13273724-13274241	Cluster_11789	N	605	225	187	269	171
NC_058079.1:13275391-13275820	Cluster_11790	N	55	19	14	203	8
NC_058079.1:13277009-13277499	Cluster_11791	N	84	840	1353	11	782
NC_058079.1:13279161-13279912	Cluster_11792	N	919	495	5	121	586
NC_058079.1:13281334-13281756	Cluster_11793	N	22	69	43	32	18
NC_058079.1:13305482-13305911	Cluster_11794	N	84	85	3	150	126
NC_058079.1:13306190-13306613	Cluster_11795	N	0	23	3	59	30
NC_058079.1:13316083-13316674	Cluster_11796	N	99	93	109	33	29
NC_058079.1:13322461-13322873	Cluster_11797	N	10	24	57	50	50
NC_058079.1:13327464-13327888	Cluster_11798	N	5	12	5	23	122
NC_058079.1:13328417-13329145	Cluster_11799	N	31	144	252	276	546
NC_058079.1:13337388-13337816	Cluster_11800	N	16	72	15	99	98
NC_058079.1:13338331-13340998	Cluster_11801	N	1541	1053	2119	3815	1808
NC_058079.1:13379102-13379592	Cluster_11802	N	14	50	49	27	519
NC_058079.1:13388742-13389156	Cluster_11803	N	22	62	35	55	11
NC_058079.1:13406108-13406535	Cluster_11804	N	8	72	10	68	1
NC_058079.1:13452470-13452899	Cluster_11805	N	135	8	29	21	20
NC_058079.1:13453299-13453815	Cluster_11806	N	1170	37	4091	20	421
NC_058079.1:13483372-13483806	Cluster_11807	N	48	109	70	78	48
NC_058079.1:13483842-13484247	Cluster_11808	N	20	82	53	14	11
NC_058079.1:13484903-13485727	Cluster_11809	N	163	155	299	121	36
NC_058079.1:13524442-13524870	Cluster_11810	N	106	55	227	22	93
NC_058079.1:13542252-13542801	Cluster_11811	N	272	1194	137	17	149
NC_058079.1:13597505-13598169	Cluster_11812	N	37	32	39	880	166
NC_058079.1:13649072-13649492	Cluster_11813	N	1	52	46	0	1
NC_058079.1:13711509-13712130	Cluster_11814	N	3	243	305	3	125
NC_058079.1:13733433-13733860	Cluster_11815	N	2	58	35	17	85
NC_058079.1:13760272-13760707	Cluster_11816	N	64	11	134	8	128
NC_058079.1:13786523-13787336	Cluster_11817	N	54	503	10	6	5
NC_058079.1:13803292-13804132	Cluster_11818	N	8394	10118	10588	9751	6383
NC_058079.1:13864979-13865407	Cluster_11819	N	21	204	7	20	4
NC_058079.1:13918096-13918505	Cluster_11820	N	41	47	13	38	18
NC_058079.1:13919167-13919580	Cluster_11821	N	9	5	71	14	50
NC_058079.1:13947935-13948357	Cluster_11822	N	69	54	0	6	0
NC_058079.1:14030349-14030766	Cluster_11823	N	28	36	39	30	33
NC_058079.1:14196464-14196913	Cluster_11824	N	0	57	110	60	104
NC_058079.1:14358379-14358802	Cluster_11825	N	62	19	2	0	78
NC_058079.1:14372929-14373354	Cluster_11826	N	46	99	89	75	81
NC_058079.1:14405221-14405654	Cluster_11827	N	57	201	292	237	412
NC_058079.1:14887278-14887703	Cluster_11828	N	11	22	53	4	8
NC_058079.1:15165319-15165748	Cluster_11829	N	133	221	254	0	59
NC_058079.1:15166524-15166951	Cluster_11830	N	5	61	104	187	126
NC_058079.1:15249335-15249763	Cluster_11831	N	0	0	0	251	0
NC_058079.1:15505625-15506037	Cluster_11832	N	0	0	83	0	0
NC_058079.1:15739707-15740135	Cluster_11833	N	0	0	4	2	179
NC_058079.1:15784614-15785035	Cluster_11834	N	75	24	8	9	32
NC_058079.1:15789191-15789613	Cluster_11835	N	0	28	20	97	11
NC_058079.1:15799219-15799647	Cluster_11836	N	2	1	120	0	1
NC_058079.1:15919883-15920298	Cluster_11837	N	21	114	103	191	9
NC_058079.1:16033194-16033618	Cluster_11838	N	101	399	230	181	375
NC_058079.1:16200253-16200712	Cluster_11839	N	10	25	108	319	0
NC_058079.1:16206437-16206857	Cluster_11840	N	6	16	46	13	21
NC_058079.1:16292308-16292736	Cluster_11841	N	203	0	1	5	2
NC_058079.1:16497016-16497445	Cluster_11842	N	125	74	169	28	19
NC_058079.1:16497975-16498404	Cluster_11843	N	84	93	125	51	15
NC_058079.1:16498501-16499126	Cluster_11844	N	88	131	298	24	19
NC_058079.1:16592527-16592997	Cluster_11845	N	146	75	5	165	216
NC_058079.1:16593345-16593773	Cluster_11846	N	69	18	8	114	76
NC_058079.1:16608229-16608658	Cluster_11847	N	42	19	1	183	150
NC_058079.1:16760172-16760586	Cluster_11848	N	31	32	4	29	1
NC_058079.1:16819357-16819780	Cluster_11849	N	38	59	90	35	79
NC_058079.1:16821995-16822418	Cluster_11850	N	38	61	68	35	76
NC_058079.1:16851925-16852352	Cluster_11851	N	5	5	0	99	23
NC_058079.1:16965757-16966173	Cluster_11852	N	1521	1598	180	1243	4
NC_058079.1:17042690-17043116	Cluster_11853	N	173	0	6	0	0
NC_058079.1:17118514-17118942	Cluster_11854	N	390	0	1	1	4
NC_058079.1:17176726-17177142	Cluster_11855	N	125	518	135	235	1
NC_058079.1:17211761-17212189	Cluster_11856	N	85	6	27	124	5
NC_058079.1:17273327-17273756	Cluster_11857	N	1	32	56	143	0
NC_058079.1:17311457-17311899	Cluster_11858	N	164	138	24	21	9
NW_025322615.1:13856-14284	Cluster_11859	N	80	7	135	94	85
NW_025322615.1:14430-14907	Cluster_11860	N	1	136	1	109	345
NW_025322615.1:65744-66171	Cluster_11861	N	0	32	0	57	206
NW_025322615.1:77651-78082	Cluster_11862	N	616	818	252	175	767
NW_025322615.1:92443-92946	Cluster_11863	N	74	39	830	67	34
NW_025322615.1:189289-190094	Cluster_11864	N	259	285	211	2	0
NW_025322615.1:191010-191504	Cluster_11865	N	62	390	144	7	7
NW_025322615.1:191831-192723	Cluster_11866	N	60	174	300	9	213
NW_025322615.1:222397-222824	Cluster_11867	N	27	50	0	0	122
NW_025322615.1:261083-261513	Cluster_11868	N	226	8	37	0	31
NW_025322615.1:286019-286445	Cluster_11869	N	3	92	14	0	4
NW_025322615.1:288029-288458	Cluster_11870	N	0	427	2	2	0
NW_025322615.1:289529-289950	Cluster_11871	N	0	122	0	0	0
NW_025322615.1:290717-291465	Cluster_11872	N	2	848	2	6	4
NW_025322615.1:304415-304840	Cluster_11873	N	1	162	1	22	1
NW_025322615.1:310771-311200	Cluster_11874	N	148	0	56	37	0
NW_025322615.1:313860-314276	Cluster_11875	N	42	29	40	45	21
NW_025322615.1:386869-387316	Cluster_11876	N	3	1	2	543	185
NW_025322615.1:419335-419762	Cluster_11877	N	0	0	0	0	207
NW_025322615.1:445675-446101	Cluster_11878	N	0	42	0	69	7
NW_025322615.1:449024-449454	Cluster_11879	N	0	876	3	317	6
NW_025322615.1:450026-450454	Cluster_11880	N	43	53	8	8	38
NW_025322615.1:482054-482482	Cluster_11881	N	1	5	1	150	2
NW_025322615.1:522599-523031	Cluster_11882	N	890	20	1	168	25
NW_025322615.1:523692-524122	Cluster_11883	N	335	25	0	428	22
NW_025322615.1:692402-693042	Cluster_11884	N	466	1	1	0	1
NW_025322615.1:705381-705811	Cluster_11885	N	37	319	48	14	94
NW_025322615.1:707948-708392	Cluster_11886	N	538	1046	114	310	0
NW_025322615.1:724645-725075	Cluster_11887	N	2	174	0	211	0
NW_025322615.1:727034-727463	Cluster_11888	N	1458	30	1212	1	0
NW_025322615.1:731163-732692	Cluster_11889	N	116	231	63	60	1846
NW_025322615.1:758856-759285	Cluster_11890	N	1	1	26	35	276
NW_025322615.1:759309-759738	Cluster_11891	N	51	22	10	13	187
NW_025322615.1:763339-763745	Cluster_11892	N	18	112	20	11	2
NW_025322615.1:764390-764819	Cluster_11893	N	1	437	23	1	0
NW_025322615.1:818186-819303	Cluster_11894	N	7788	233	3575	1597	1574
NW_025322615.1:827014-827790	Cluster_11895	N	701	104	814	271	970
NW_025322615.1:829923-830900	Cluster_11896	N	1397	115	4916	3485	1090
NW_025322615.1:854372-854805	Cluster_11897	N	2	0	1868	25	192
NW_025322615.1:855313-855740	Cluster_11898	N	0	31	5	1	320
NW_025322615.1:857267-857695	Cluster_11899	N	42	21	34	8	0
NW_025322615.1:906655-907059	Cluster_11900	N	86	73	142	29	70
NW_025322615.1:944770-945191	Cluster_11901	N	11	44	53	26	70
NW_025322615.1:975551-975978	Cluster_11902	N	227	2	0	1	0
NW_025322615.1:983275-983684	Cluster_11903	N	1	58	0	3	35
NW_025322615.1:989321-989819	Cluster_11904	N	53	128	116	193	69
NW_025322615.1:990217-991121	Cluster_11905	N	73	239	146	134	176
NW_025322615.1:996125-996775	Cluster_11906	N	16	225	140	683	491
NW_025322615.1:1024354-1024787	Cluster_11907	N	2	3	235	1	32
NW_025322615.1:1031816-1032244	Cluster_11908	N	41	45	18	97	15
NW_025322615.1:1039331-1039954	Cluster_11909	N	2748	593	153	2342	70
NW_025322615.1:1063722-1064343	Cluster_11910	N	276	602	180	29	59
NW_025322615.1:1076602-1078315	Cluster_11911	N	639	885	938	170	182
NW_025322615.1:1078328-1078739	Cluster_11912	N	30	2	1	85	16
NW_025322615.1:1078913-1079595	Cluster_11913	N	110	93	313	101	91
NW_025322615.1:1080512-1080941	Cluster_11914	N	3	268	8	6	4
NW_025322615.1:1085873-1086302	Cluster_11915	N	4	2	3	608	2
NW_025322615.1:1103603-1104399	Cluster_11916	N	171	922	64	10711	30
NW_025322615.1:1197163-1197590	Cluster_11917	N	45	23	26	14	43
NW_025322615.1:1222818-1223236	Cluster_11918	N	132	175	180	20	52
NW_025322615.1:1223300-1225422	Cluster_11919	N	401	2091	1565	3	106
NW_025322615.1:1228955-1229384	Cluster_11920	N	0	1	0	5	187
NW_025322615.1:1234749-1235225	Cluster_11921	N	28	464	374	143	42
NW_025322615.1:1235251-1235846	Cluster_11922	N	40	125	224	109	150
NW_025322615.1:1241008-1241561	Cluster_11923	N	124	39	133	254	94
NW_025322615.1:1284713-1285134	Cluster_11924	N	35	41	5	14	1
NW_025322615.1:1285661-1286072	Cluster_11925	N	69	18	63	2	10
NW_025322615.1:1287383-1287970	Cluster_11926	N	365	221	174	60	31
NW_025322615.1:1294086-1294544	Cluster_11927	N	154	20	21	363	518
NW_025322615.1:1309199-1309629	Cluster_11928	N	165	1	210	1	1
NW_025322615.1:1311876-1312305	Cluster_11929	N	4	2	7	900	0
NW_025322615.1:1357552-1357978	Cluster_11930	N	12	112	0	22	1
NW_025322615.1:1397618-1398288	Cluster_11931	N	217	131	531	489	341
NW_025322615.1:1417744-1418171	Cluster_11932	N	27	39	13	34	32
NW_025322615.1:1437097-1437524	Cluster_11933	N	5	12	19	22	136
NW_025322615.1:1444263-1444692	Cluster_11934	N	38	7	39	15	105
NW_025322615.1:1500597-1501157	Cluster_11935	N	1	0	3	0	2049
NW_025322615.1:1504769-1505197	Cluster_11936	N	1	0	266	32	18
NW_025322615.1:1506849-1507641	Cluster_11937	N	157	655	170	57	75
NW_025322615.1:1523538-1523955	Cluster_11938	N	60	27	20	17	1
NW_025322615.1:1790088-1790515	Cluster_11939	N	42	3	42	17	15
NW_025322615.1:1790607-1791033	Cluster_11940	N	37	22	139	81	3
NW_025322615.1:1797451-1797879	Cluster_11941	N	2	276	0	304	3
NW_025322615.1:1804027-1804454	Cluster_11942	N	132	109	42	1	107
NW_025322615.1:1807000-1807428	Cluster_11943	N	1	0	1	176	0
NW_025322615.1:1824311-1824738	Cluster_11944	N	0	0	1	2	246
NW_025322615.1:1824943-1825368	Cluster_11945	N	24	32	0	1	267
NW_025322615.1:1846569-1846998	Cluster_11946	N	25	111	5	105	8
NW_025322615.1:1864049-1864559	Cluster_11947	N	0	1366	1999	3	0
NW_025322615.1:1881495-1881924	Cluster_11948	N	31	27	69	1	29
NW_025322615.1:1918947-1919365	Cluster_11949	N	48	128	100	119	144
NW_025322615.1:2010729-2011138	Cluster_11950	N	56	13	27	15	19
NW_025322615.1:2012911-2013339	Cluster_11951	N	44	0	0	63	21
NW_025322615.1:2016527-2016953	Cluster_11952	N	161	0	4	0	0
NW_025322615.1:2044388-2044803	Cluster_11953	N	21	12	38	43	21
NW_025322615.1:2056931-2057420	Cluster_11954	N	85	147	160	86	90
NW_025322615.1:2057903-2061196	Cluster_11955	N	30278	16716	94985	81028	24725
NW_025322615.1:2062136-2062801	Cluster_11956	N	219	271	434	169	204
NW_025322615.1:2062943-2063723	Cluster_11957	N	113	82	146	104	87
NW_025322615.1:2063831-2066813	Cluster_11958	N	46993	11039	70680	85749	37452
NW_025322615.1:2067181-2067887	Cluster_11959	N	142	121	379	174	99
NW_025322615.1:2069843-2070358	Cluster_11960	N	77	1995	166	106	89
NW_025322615.1:2071482-2071882	Cluster_11961	N	29	47	70	40	35
NW_025322615.1:2073226-2073666	Cluster_11962	N	40	10	25	731	355
NW_025322615.1:2073698-2074128	Cluster_11963	N	511	114	30	29	11
NW_025322615.1:2075452-2075877	Cluster_11964	N	16	44	56	23	29
NW_025322615.1:2077264-2077692	Cluster_11965	N	25	3	200	57	51
NW_025322615.1:2077705-2078133	Cluster_11966	N	2	0	134	61	34
NW_025322615.1:2078861-2079675	Cluster_11967	N	79	94	392	125	72
NW_025322615.1:2079762-2082164	Cluster_11968	N	228	257	1118	431	2306
NW_025322615.1:2082228-2082643	Cluster_11969	N	57	85	92	36	48
NW_025322615.1:2084188-2085263	Cluster_11970	N	120	176	480	342	2224
NW_025322615.1:2085277-2086372	Cluster_11971	N	144	180	348	201	4651
NW_025322615.1:2086439-2086843	Cluster_11972	N	36	22	80	23	73
NW_025322615.1:2087108-2087522	Cluster_11973	N	37	46	89	20	47
NW_025322615.1:2088167-2088575	Cluster_11974	N	52	41	21	5	47
NW_025322615.1:2089205-2090128	Cluster_11975	N	125	146	131	54	163
NW_025322615.1:2097221-2097790	Cluster_11976	N	142	110	29	72	44
NW_025322615.1:2099710-2100138	Cluster_11977	N	109	91	42	51	18
NW_025322615.1:2100417-2101687	Cluster_11978	N	243	213	191	170	150
NW_025322615.1:2105272-2105712	Cluster_11979	N	334	424	1	267	183
NW_025322615.1:2117293-2117721	Cluster_11980	N	0	96	175	0	193
NW_025322615.1:2118479-2119144	Cluster_11981	N	17	3647	14	1883	42
NW_025322615.1:2124076-2124553	Cluster_11982	N	0	0	250	242	262
NW_025322615.1:2128069-2128597	Cluster_11983	N	30	49	125	91	315
NW_025322615.1:2131349-2131762	Cluster_11984	N	43	20	42	37	30
NW_025322615.1:2136505-2137054	Cluster_11985	N	145	138	83	61	82
NW_025322615.1:2137433-2137862	Cluster_11986	N	31	31	46	137	33
NW_025322615.1:2138009-2138470	Cluster_11987	N	48	24	147	54	46
NW_025322615.1:2147519-2148317	Cluster_11988	N	41	4916	118	136	41
NW_025322615.1:2148831-2149260	Cluster_11989	N	13	374	15	18	18
NW_025322615.1:2149699-2150554	Cluster_11990	N	84	1079	73	71	74
NW_025322615.1:2154400-2154828	Cluster_11991	N	0	0	1	199	0
NW_025322615.1:2157045-2157971	Cluster_11992	N	226	302	69	65	193
NW_025322615.1:2158236-2158783	Cluster_11993	N	73	48	180	46	53
NW_025322615.1:2161072-2162446	Cluster_11994	N	249	204	387	126	2643
NW_025322615.1:2162677-2163105	Cluster_11995	N	100	117	61	60	45
NW_025322615.1:2163912-2164342	Cluster_11996	N	4	133	3	11	7
NW_025322615.1:2166393-2166977	Cluster_11997	N	633	614	261	519	335
NW_025322615.1:2171184-2171664	Cluster_11998	N	38	138	0	84	205
NW_025322615.1:2186748-2187174	Cluster_11999	N	46	32	29	19	21
NW_025322615.1:2189377-2190192	Cluster_12000	N	136	129	300	120	99
NW_025322615.1:2190263-2190896	Cluster_12001	N	82	53	101	18	213
NW_025322615.1:2196647-2197075	Cluster_12002	N	49	4	63	27	8
NW_025322615.1:2202313-2202741	Cluster_12003	N	42	76	61	67	83
NW_025322615.1:2203114-2203542	Cluster_12004	N	0	14	9	193	3
NW_025322615.1:2207523-2208336	Cluster_12005	N	4	5	312	92	96
NW_025322615.1:2212004-2212432	Cluster_12006	N	52	23	87	53	42
NW_025322615.1:2212658-2213159	Cluster_12007	N	382	70	84	89	63
NW_025322615.1:2213234-2213745	Cluster_12008	N	167	191	53	43	103
NW_025322615.1:2214039-2216743	Cluster_12009	N	1240	1192	344	227	710
NW_025322615.1:2217803-2218230	Cluster_12010	N	41	20	84	25	58
NW_025322615.1:2221226-2221641	Cluster_12011	N	23	21	67	72	24
NW_025322615.1:2236400-2237125	Cluster_12012	N	3	2	7	5	291
NW_025322615.1:2243610-2244118	Cluster_12013	N	118	60	57	264	27
NW_025322615.1:2249357-2249847	Cluster_12014	N	3	9	307	31	1
NW_025322615.1:2250154-2250583	Cluster_12015	N	199	237	165	0	6
NW_025322615.1:2255432-2255856	Cluster_12016	N	0	116	0	0	0
NW_025322615.1:2256810-2257635	Cluster_12017	N	12	135	17	655	15
NW_025322615.1:2268046-2268474	Cluster_12018	N	191	49	26	10	3
NW_025322615.1:2310621-2311119	Cluster_12019	N	0	209	22	17	96
NW_025322615.1:2315536-2316333	Cluster_12020	N	1048	2021	1628	101	1497
NW_025322615.1:2318588-2319016	Cluster_12021	N	69	37	56	24	57
NW_025322615.1:2343487-2343915	Cluster_12022	N	0	0	0	300	0
NW_025322615.1:2424468-2424894	Cluster_12023	N	22	68	54	19	75
NW_025322615.1:2474988-2475822	Cluster_12024	N	323	51	173	153	123
NW_025322615.1:2475848-2476257	Cluster_12025	N	24	36	22	33	109
NW_025322615.1:2476298-2477154	Cluster_12026	N	122	162	190	90	102
NW_025322615.1:2477258-2477687	Cluster_12027	N	100	35	107	74	59
NW_025322615.1:2477807-2478435	Cluster_12028	N	78	300	184	435	403
NW_025322615.1:2478486-2478914	Cluster_12029	N	14	82	105	50	1
NW_025322615.1:2523593-2524021	Cluster_12030	N	38	172	14	429	185
NW_025322615.1:2548898-2549983	Cluster_12031	N	66	258	1512	86	1928
NW_025322615.1:2558757-2559462	Cluster_12032	N	48	13	91	766	24
NW_025322615.1:2566166-2566586	Cluster_12033	N	32	0	0	76	0
NW_025322615.1:2571343-2571771	Cluster_12034	N	2	192	400	0	1
NW_025322615.1:2592098-2592646	Cluster_12035	N	174	271	0	0	24
NW_025322615.1:2596929-2597355	Cluster_12036	N	1	51	206	1	4
NW_025322615.1:2637486-2638052	Cluster_12037	N	55	126	241	4	19
NW_025322615.1:2640309-2640718	Cluster_12038	N	13	67	33	0	54
NW_025322615.1:2648905-2649871	Cluster_12039	N	13	18	2197	1	6
NW_025322615.1:2649922-2650348	Cluster_12040	N	3	4	304	0	0
NW_025322615.1:2710116-2710543	Cluster_12041	N	44	28	48	48	36
NW_025322616.1:15186-15612	Cluster_12042	N	109	12	13	9	12
NW_025322616.1:20966-21396	Cluster_12043	N	393	458	314	1133	749
NW_025322616.1:66460-66890	Cluster_12044	N	101	125	0	103	29
NW_025322616.1:86878-87307	Cluster_12045	N	26	48	21	11	41
NW_025322616.1:126355-127401	Cluster_12046	N	1238	1189	2	1	1
NW_025322616.1:127597-128031	Cluster_12047	N	117	120	0	0	0
NW_025322616.1:128627-129643	Cluster_12048	N	977	594	1494	2853	1329
NW_025322616.1:129877-130313	Cluster_12049	N	68	342	2	0	1
NW_025322616.1:130393-131699	Cluster_12050	N	705	1912	10	8	14
NW_025322616.1:150683-151112	Cluster_12051	N	0	0	29	39	60
NW_025322616.1:326341-326757	Cluster_12052	N	35	59	66	36	46
NW_025322616.1:333651-334080	Cluster_12053	N	22	47	22	14	44
NW_025322616.1:353477-353904	Cluster_12054	N	0	4	3	80	63
NW_025322616.1:364260-364779	Cluster_12055	N	748	344	165	627	750
NW_025322616.1:366137-366790	Cluster_12056	N	221	217	25	65	56
NW_025322616.1:397062-397636	Cluster_12057	N	3534	5	0	4545	3416
NW_025322616.1:398900-399598	Cluster_12058	N	1143	2	0	0	9
NW_025322616.1:401092-401521	Cluster_12059	N	1	10	0	1	179
NW_025322616.1:418875-419304	Cluster_12060	N	0	214	1	129	1
NW_025322616.1:447261-447944	Cluster_12061	N	470	7	116	5	1
NW_025322616.1:468925-469340	Cluster_12062	N	65	100	86	56	22
NW_025322616.1:477964-478393	Cluster_12063	N	4	201	5	6	89
NW_025322616.1:495748-496201	Cluster_12064	N	0	1	0	1294	0
NW_025322616.1:509754-510183	Cluster_12065	N	55	68	100	57	11
NW_025322616.1:524861-525386	Cluster_12066	N	12	0	20	230	0
NW_025322616.1:530703-531133	Cluster_12067	N	39	26	41	391	57
NW_025322616.1:542755-543183	Cluster_12068	N	552	32	147	316	14
NW_025322616.1:545897-546845	Cluster_12069	N	262	956	359	201	396
NW_025322616.1:560289-560718	Cluster_12070	N	36	52	22	16	43
NW_025322616.1:564758-565184	Cluster_12071	N	2	0	6	15	94
NW_025322616.1:568567-568995	Cluster_12072	N	2	0	9	178	0
NW_025322616.1:629650-630079	Cluster_12073	N	30	40	24	19	43
NW_025322616.1:651592-652020	Cluster_12074	N	12	59	87	49	31
NW_025322616.1:684345-684910	Cluster_12075	N	54	763	120	27	415
NW_025322616.1:697910-698335	Cluster_12076	N	109	1	113	1	0
NW_025322616.1:710243-710673	Cluster_12077	N	31	38	40	190	59
NW_025322616.1:734483-734909	Cluster_12078	N	0	0	22	16	69
NW_025322616.1:870786-871215	Cluster_12079	N	111	0	1	50	13
NW_025322616.1:880322-880751	Cluster_12080	N	210	242	169	3	7
NW_025322616.1:903818-904248	Cluster_12081	N	306	12	54	0	34
NW_025322616.1:957648-958064	Cluster_12082	N	10	50	39	38	22
NW_025322616.1:971655-972205	Cluster_12083	N	244	2	10	0	0
NW_025322616.1:1002860-1003274	Cluster_12084	N	57	10	15	6	18
NW_025322616.1:1004422-1004836	Cluster_12085	N	1	0	7	3	85
NW_025322616.1:1040752-1041360	Cluster_12086	N	750	66	2	210	712
NW_025322616.1:1041935-1042363	Cluster_12087	N	187	18	0	0	124
NW_025322616.1:1057827-1058244	Cluster_12088	N	39	50	27	49	0
NW_025322616.1:1081373-1081815	Cluster_12089	N	291	642	137	242	237
NW_025322616.1:1105620-1106089	Cluster_12090	N	392	6	647	816	906
NW_025322616.1:1109473-1109962	Cluster_12091	N	173	108	101	37	2
NW_025322616.1:1112884-1113310	Cluster_12092	N	15	130	16	242	52
NW_025322616.1:1113676-1114106	Cluster_12093	N	58	307	7	61	30
NW_025322616.1:1119599-1120528	Cluster_12094	N	3	687	7	255	11
NW_025322616.1:1123997-1124425	Cluster_12095	N	23	184	80	6	31
NW_025322616.1:1253503-1253977	Cluster_12096	N	0	164	0	251	0
NW_025322616.1:1254523-1254952	Cluster_12097	N	1	76	1	174	0
NW_025322616.1:1278308-1278736	Cluster_12098	N	0	0	174	96	0
NW_025322616.1:1315723-1316150	Cluster_12099	N	189	30	10	32	33
NW_025322616.1:1349405-1349832	Cluster_12100	N	0	309	3	1	0
NW_025322616.1:1351021-1351450	Cluster_12101	N	0	47	997	0	0
NW_025322616.1:1483745-1484164	Cluster_12102	N	13	66	21	0	0
NW_025322616.1:1497404-1497830	Cluster_12103	N	37	553	57	151	14
NW_025322616.1:1512647-1513150	Cluster_12104	N	8	497	1	1	0
NW_025322616.1:1575270-1575825	Cluster_12105	N	0	0	68	135	111
NW_025322616.1:1653926-1654422	Cluster_12106	N	128	119	87	157	1738
NW_025322616.1:1659874-1660302	Cluster_12107	N	31	48	164	2	35
NW_025322616.1:1669962-1670379	Cluster_12108	N	0	0	0	104	18
NW_025322616.1:1691532-1691961	Cluster_12109	N	1476	3200	2	552	466
NW_025322616.1:1704307-1704736	Cluster_12110	N	8	3	5	388	9
NW_025322616.1:1714261-1714687	Cluster_12111	N	25	35	22	137	18
NW_025322616.1:1714706-1715124	Cluster_12112	N	56	40	83	61	50
NW_025322616.1:1715740-1716145	Cluster_12113	N	38	10	21	16	12
NW_025322616.1:1717005-1717432	Cluster_12114	N	15	8	23	37	138
NW_025322616.1:1717723-1718143	Cluster_12115	N	104	2	3	101	1
NW_025322616.1:1720178-1720608	Cluster_12116	N	1	474	0	3	1696
NW_025322616.1:1739172-1739600	Cluster_12117	N	30	17	133	25	18
NW_025322616.1:1743754-1744167	Cluster_12118	N	0	0	9	5	93
NW_025322616.1:1748834-1749259	Cluster_12119	N	10	9	107	12	3
NW_025322616.1:1749457-1749903	Cluster_12120	N	94	14	13	0	551
